Escales du Nautilus,Date,Latitude_Décimal,Longitude_Décimal,Océan/Mer,Event,Mots_Clés,Cluster
île de Crespo,1er Décembre 1866,33.18497,169.85446,Océan Pacifique Sud, Début de l'aventure -  Première chasse soumarine - Une forêt sous-marine - Une montrueuse araignée de mer.,"[('début', 1), ('première', 1), ('chasse', 1)]",1
Archipel des Pomotou,11 Décembre 1866,9.48786,177.83569,Océan Pacifique Sud,"Cette archipel couvre une superficie de trois cent soixante-dix lieues carrées, dont une soixantaine de groupes d'îles.","[('cette', 1), ('archipel', 1), ('couvre', 1)]",1
Archipel des nouvelles Hébrides,25 Décembre 1866,-16.0667,164.5333,Océan Pacifique Sud,"Découverte par Quiros en 1606, que Bougainville explora en 1768, et auquel Cook donna son nom actuel en 1773.","[('découverte', 1), ('quiros', 1), ('bougainville', 1)]",1
La Pouasie,4 Janvier 1867,-0.3167,128.3833,Océan Pacifique Sud,Déecouverte en 1511 par le Portugais Francisco Serrano - Vue sur les sommets des monts Arfalxs - Quatres jours sur terre - Bataille avec les Papouas.,"[('déecouverte', 1), ('portugais', 1), ('francisco', 1)]",1
Cap Wessel,11 janvier 1867,-10.7,136.7667,Océan Pacifique Sud,Forme la pointe du golf de Carpentarie.,"[('forme', 1), ('pointe', 1), ('golf', 1)]",1
Mer de Timore,13 janvier 1867,-8.6833,125.7333,Océan Indien,"Un homme de l'équipage mort dans la nuit est enterré dans le cimetière sous-marin. Le capitaine Nemo et les siens venaient enterrer leur compagnon dans cette demeure commune, au fond de cet inaccessible océan.","[('homme', 1), ('mort', 1), ('nuit', 1)]",1
île Keeling,24 Janvier 1867,-12.0833,94.55,Océan Indien,Visitée par Darwin et le capitaine Fitz-Roy,"[('visitée', 1), ('darwin', 1), ('capitaine', 1)]",1
Golfe du bengale,27 janvier 1867,5.9167,79.7,Océan Indien,Spectacle sinistre! des cadavres qui flottaient à la suface des flots. C'était la mort des villes Indiennes.,"[('spectacle', 1), ('sinistre', 1), ('cadavres', 1)]",1
Contour Afrique Est,28 Janvier 1867,10.99809,56.614067,Océan Indien,Point intermédiaire,"[('point', 1), ('intermédiaire', 1)]",1
La mer rouge,30 Janvier 1867,25.35,35.7167,Mer Rouge,Arabian Tunnel - Chasse du dugong,"[('arabian', 1), ('tunnel', 1), ('chasse', 1)]",0
Méditerrannée,16 Février 1867,39.2833,6.7,Mer Méditerrannée,"La méditerranée en quarante-huit heures - Ned Land, à son grand ennui, dut renoncer à ses projets de fuite - Observation des poissons méditerranéens.","[('méditerranée', 1), ('heures', 1), ('ned', 1)]",0
Contour Afrique Nord,19 Février 1867,32.302988,-24.380986,Océan Atlantique Nord,Direction le pôle sud,"[('direction', 1), ('pôle', 1), ('sud', 1)]",0
La mer de Sargasses,13 Mars 1867,-45.6167,-37.8833,Océan Atlantique Sud,"L'Atlantide, l'ancienne Métropide de Théopompe, l'Atlantide de Platon.","[('métropide', 1), ('théopompe', 1), ('platon', 1)]",2
Contour Amérique Sud,14 Mars 1867,-50.0,-60.0,Océan Atlantique Sud,Point intermédiaire,"[('point', 1), ('intermédiaire', 1)]",2
Cap Horn,14 Mars 1867,-54.6,-66.75,Mers du pacifique,Direction la Banquise - Le Nautilus avait repris son immperturbable direction vers le sud.,"[('direction', 2), ('banquise', 1), ('nautilus', 1)]",2
Pôle Sud,19 Mars 1867,-73.7,-133.8333,Mers du pacifique,Vaisseau enrayé dans la banquise,"[('vaisseau', 1), ('enrayé', 1), ('banquise', 1)]",2
Cap Horn (retour),1 er Avril 1867,-56.05,-67.9,Océan Pacifique Sud,Du Cap Horn à l'Amazone.,"[('cap', 1), ('horn', 1)]",2
Contour Amérique Sud (retour),5 Avril 1867,-40.0,-50.0,Océan Atlantique Sud,"Point intermédiaire -  Patagonie, Uruguay - Le Nautilus maintient sa direction au Nord.","[('point', 1), ('intermédiaire', 1), ('patagonie', 1)]",2
Contour Amérique Sud centrale,1 Mars 1867,-6.96056,-32.08735,Océan Atlantique Sud,Point intermédiaire,"[('point', 1), ('intermédiaire', 1)]",0
Martinique et guadeloupe,20 Avril 1867,15.3167,-59.9667,Océan Atlantique Nord,"Attaque du calamar géant de dimensions colossales, ayant huit mètres de longueur.","[('attaque', 1), ('calamar', 1), ('géant', 1)]",0
Contour Amérique Nord,18 Avril 1867,20.0,-70.0,Océan Atlantique Nord,Point intermédiaire,"[('point', 1), ('intermédiaire', 1)]",0
île Lucayes,20 Avril 1867,23.6833,-75.3167,Océan Atlantique Nord,Entrée dans le Gulf Stream.,"[('entrée', 1), ('gulf', 1), ('stream', 1)]",0
Cap Hatteras,8 Mai 1867,35.1,-74.8667,Océan Atlantique Nord,"Travers du Cap Hatteras, à la hauteur de la Caroline du Nord, La largeur du Golf Stream est là de soixante-quinze milles, et sa profondeur de deux cent dix milles mètres.","[('milles', 2), ('travers', 1), ('cap', 1)]",0
Long Island,10 Mai 1867,41.0833,-72.8667,Océan Atlantique Nord,"Lutte des éléments, le capitaine Nemo, par un inexplicable caprice, voulut braver la tempête à la surface.","[('lutte', 1), ('éléments', 1), ('capitaine', 1)]",0
Terre Neuve,15 Mai 1867,47.1333,-57.9167,Océan Atlantique Nord,Extrémité méridionale du banc de Terre Neuve - Professeur Aronnax consigne dans son journal les différentes espèces marines.,"[('extrémité', 1), ('méridionale', 1), ('banc', 1)]",0
Irlande,25 Mai 1867,51.1,-9.7,Mer Celtique,"La vengeance du capitaine Nemo, le vengeur, et cette horrible scène du vaisseau coulé avec son équipage.","[('vengeance', 1), ('capitaine', 1), ('nemo', 1)]",0
Manche,2 Juin 1867,50.0,-2.2,Manche,Complot d'évasion,"[('complot', 1)]",0
Contour Angleterre Sud,3 Juin 1867,50.9578,1.382884,Mer du nord,Complot d'évasion,"[('complot', 1)]",0
Contour Angleterre Nord,3 Juin 1867,55.59412,4.136887,Mer du nord,Complot d'évasion,"[('complot', 1)]",0
Côtes de la Norvège,Juin 1867,62.86093,1.2103,Mer du nord,"Fin du voyage pour le professeur Aronnax, Conseil et Ned Land","[('fin', 1), ('voyage', 1), ('professeur', 1)]",0
